127.0.0.1 - - [26/Jun/2023:11:44:16 +0200] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [26/Jun/2023:11:58:45 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 40978
0:0:0:0:0:0:0:1 - - [26/Jun/2023:11:58:55 +0200] "GET /biblioteka/Dodaj_ksiazke.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [26/Jun/2023:11:59:06 +0200] "POST /biblioteka/DodajKsiazkeServlet HTTP/1.1" 200 111
0:0:0:0:0:0:0:1 - - [26/Jun/2023:11:59:07 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 41710
0:0:0:0:0:0:0:1 - - [26/Jun/2023:11:59:22 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp?deleteID=53 HTTP/1.1" 200 41710
0:0:0:0:0:0:0:1 - - [26/Jun/2023:11:59:23 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [26/Jun/2023:11:59:23 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 40978
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:01:03 +0200] "GET /biblioteka/A_strona-gl.jsp HTTP/1.1" 200 12709
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:01:04 +0200] "GET /biblioteka/info_o_koncie.jsp HTTP/1.1" 200 1886
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:01:06 +0200] "GET /biblioteka/A_strona-gl.jsp HTTP/1.1" 200 12709
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:11:02 +0200] "GET /biblioteka/ HTTP/1.1" 200 12709
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:11:07 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 53061
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:11:13 +0200] "POST /biblioteka/ToggleUlubioneServlet HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:11:14 +0200] "POST /biblioteka/ToggleUlubioneServlet HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:11:16 +0200] "GET /biblioteka/pdf/lalka.pdf HTTP/1.1" 200 2985863
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:12:50 +0200] "GET /biblioteka/ HTTP/1.1" 200 12709
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:12:53 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 55838
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:13:37 +0200] "GET /biblioteka/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:13:37 +0200] "GET /biblioteka/G_login.jsp HTTP/1.1" 200 3185
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:13:37 +0200] "GET /biblioteka/login.js HTTP/1.1" 404 774
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:13:48 +0200] "POST /biblioteka/login HTTP/1.1" 200 12701
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:13:51 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 46152
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:14:16 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 31904
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:15:04 +0200] "GET /biblioteka/A_strona-gl.jsp HTTP/1.1" 200 12701
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:15:08 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 31904
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:28 +0200] "GET /biblioteka/ HTTP/1.1" 200 12701
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:31 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 5275
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:32 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 5275
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:33 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 5275
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:35 +0200] "GET /biblioteka/B_O%20bibiotece.jsp HTTP/1.1" 200 7839
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:36 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 5275
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:53 +0200] "GET /biblioteka/ HTTP/1.1" 200 12701
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:18:57 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 31904
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:20:44 +0200] "GET /biblioteka/info_o_koncie.jsp HTTP/1.1" 200 1873
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:21:20 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 31904
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:31:28 +0200] "GET /biblioteka/ HTTP/1.1" 200 12701
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:31:32 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 31910
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:31:40 +0200] "GET /biblioteka/info_o_koncie.jsp HTTP/1.1" 200 1881
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:31:42 +0200] "GET /biblioteka/A_strona-gl.jsp HTTP/1.1" 200 12701
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:32:41 +0200] "GET /biblioteka/B_O%20bibiotece.jsp HTTP/1.1" 200 7839
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:32:43 +0200] "GET /biblioteka/E_S%C5%82ownik%20poj%C4%99%C4%87.jsp HTTP/1.1" 200 17923
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:32:44 +0200] "GET /biblioteka/C_Kategorie-ksi%C4%85%C5%BCek.jsp HTTP/1.1" 200 31910
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:32:45 +0200] "GET /biblioteka/A_strona-gl.jsp HTTP/1.1" 200 12701
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:32:50 +0200] "GET /biblioteka/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:32:50 +0200] "GET /biblioteka/G_login.jsp HTTP/1.1" 200 3185
0:0:0:0:0:0:0:1 - - [26/Jun/2023:12:32:50 +0200] "GET /biblioteka/login.js HTTP/1.1" 404 774
